movieID,Average_Ratings
1,4
2,3
3,3
4,2
5,3
6,4
7,3
8,4
9,3
10,3
11,4
12,3
13,4
14,3
15,2
16,4
17,4
18,3
19,3
20,3
21,4
22,3
23,3
24,3
25,4
26,4
27,3
28,4
29,4
30,4
31,3
32,4
33,4
34,4
35,4
36,2
37,2
38,4
39,4
40,4
41,2
42,4
43,3
44,4
45,3
46,4
47,3
48,4
49,4
50,4
51,5
52,4
53,3
54,3
55,4
56,4
57,3
58,4
59,4
60,3
61,2
62,2
63,2
64,4
65,4
66,3
67,2
68,3
69,4
70,3
71,3
72,4
73,3
74,3
75,5
76,3
77,4
78,3
79,4
80,4
81,4
82,2
83,3
84,3
85,4
86,2
87,4
88,3
89,1
90,4
91,3
92,3
93,3
94,4
95,3
96,4
97,3
98,3
99,3
100,4
101,4
102,4
103,3
104,3
105,3
106,5
107,3
108,3
109,3
110,4
111,3
112,4
113,3
114,4
115,3
116,3
117,4
118,2
119,3
120,3
121,1
122,3
123,4
124,3
125,3
126,4
127,4
128,4
129,4
130,4
131,4
132,4
133,3
134,4
135,3
136,4
137,2
138,3
139,4
140,2
141,4
142,4
143,4
144,4
145,3
146,3
147,4
148,3
149,3
150,3
151,4
152,3
153,3
154,2
155,4
156,4
157,3
158,5
159,4
160,3
161,2
162,5
163,4
164,3
165,3
166,3
167,3
168,4
169,4
170,3
171,2
172,4
173,3
174,3
175,3
176,3
177,4
178,4
179,3
180,3
181,3
182,4
183,4
184,3
185,3
186,3
187,3
188,4
189,3
190,4
191,3
192,3
193,3
194,4
195,3
196,4
197,4
198,4
199,3
200,3
201,2
202,4
203,4
204,3
205,4
206,4
207,3
208,4
209,3
210,3
211,3
212,3
213,3
214,4
215,4
216,4
217,3
218,3
219,4
220,4
221,3
222,3
223,3
224,3
225,3
226,3
227,3
228,2
229,3
230,4
231,2
232,4
233,4
234,4
235,4
236,3
237,4
238,4
239,3
240,3
241,4
242,4
243,3
244,4
245,4
246,3
247,3
248,3
249,3
250,3
251,3
252,3
253,4
254,4
255,3
256,3
257,4
258,3
259,3
260,3
261,4
262,2
263,3
264,4
265,3
266,3
267,4
268,4
269,4
270,5
271,4
272,3
273,3
274,3
275,4
276,4
277,4
278,5
279,4
280,3
281,4
282,3
283,3
284,3
285,4
286,4
287,3
288,4
289,4
290,3
291,3
292,4
293,3
294,4
295,3
296,3
297,3
298,3
299,3
300,3
301,3
302,3
303,4
304,3
305,3
306,3
307,4
308,3
309,3
310,3
311,4
312,3
313,4
314,4
315,4
316,3
317,3
318,3
319,4
320,4
321,2
322,4
323,4
324,2
325,2
326,3
327,3
328,4
329,4
330,3
331,3
332,3
333,4
334,3
335,3
336,3
337,3
338,4
339,2
340,4
341,3
342,4
343,3
344,3
345,4
346,3
347,3
348,3
349,3
350,4
351,4
352,4
353,4
354,3
355,3
356,2
357,4
358,2
359,3
360,3
361,2
362,3
363,4
364,2
365,2
366,3
367,3
368,4
369,3
370,3
371,3
372,3
373,4
374,3
375,3
376,4
377,3
378,2
379,4
380,3
381,4
382,3
383,3
384,3
385,2
386,2
387,3
388,3
389,1
390,4
391,4
392,3
393,3
394,3
395,3
396,4
397,4
398,4
399,4
400,3
401,3
402,4
403,2
404,3
405,3
406,3
407,4
408,4
409,4
410,2
411,3
412,3
413,3
414,4
415,3
416,3
417,3
418,3
419,2
420,4
421,4
422,1
423,4
424,4
425,4
426,4
427,3
428,4
429,3
430,3
431,3
432,3
433,3
434,2
435,4
436,3
437,3
438,3
439,3
440,4
441,3
442,3
443,4
444,3
445,4
446,3
447,3
448,3
449,4
450,2
451,3
452,3
453,3
454,4
455,4
456,4
457,2
458,3
459,4
460,2
461,4
462,4
463,3
464,3
465,2
466,2
467,3
468,4
469,3
470,3
471,4
472,1
473,4
474,2
475,4
476,4
477,3
478,3
479,4
480,4
481,2
482,3
483,4
484,3
485,3
486,4
487,3
488,3
489,3
490,2
491,3
492,3
493,4
494,3
495,4
496,3
497,3
498,3
499,4
500,4
501,3
502,5
503,3
504,4
505,3
506,3
507,4
508,4
509,4
510,2
511,4
512,1
513,3
514,4
515,2
516,3
517,4
518,4
519,3
520,3
521,3
522,4
523,4
524,4
525,3
526,4
527,4
528,4
529,4
530,3
531,4
532,4
533,3
534,3
535,3
536,4
537,3
538,3
539,3
540,3
541,4
542,2
543,4
544,3
545,1
546,2
547,3
548,3
549,2
550,3
551,4
552,4
553,3
554,4
555,4
556,4
557,3
558,4
559,3
560,3
561,4
562,4
563,3
564,1
565,3
566,3
567,4
568,4
569,3
570,3
571,4
572,3
573,4
574,4
575,3
576,4
577,3
578,3
579,4
580,4
581,4
582,3
583,3
584,3
585,2
586,4
587,3
588,2
589,3
590,4
591,2
592,3
593,3
594,3
595,5
596,3
597,3
598,3
599,3
600,3
601,3
602,2
603,3
604,4
605,3
606,3
607,3
608,4
609,4
610,4
611,3
612,2
613,3
614,4
615,3
616,4
617,4
618,3
619,2
620,4
621,3
622,3
623,4
624,2
625,3
626,3
627,4
628,4
629,4
630,2
631,3
632,4
633,5
634,3
635,3
636,2
637,5
638,3
639,4
640,4
641,3
642,2
643,4
644,3
645,3
646,4
647,3
648,3
649,3
650,3
651,3
652,4
653,3
654,4
655,3
656,3
657,4
658,3
659,3
660,4
661,3
662,4
663,3
664,3
665,3
666,2
667,3
668,3
669,3
670,5
671,3
672,3
673,1
674,3
675,4
676,4
677,3
678,3
679,3
680,3
681,4
682,4
683,3
684,4
685,4
686,2
687,3
688,5
689,4
690,3
691,3
692,4
693,3
694,3
695,4
696,4
697,4
698,4
699,4
700,4
701,3
702,3
703,2
704,5
705,4
706,5
707,3
708,2
709,3
710,3
711,2
712,2
713,4
714,4
715,2
716,4
717,5
718,4
719,4
720,4
721,4
722,4
723,4
724,4
725,4
726,4
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,3
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,3
774,4
775,4
776,4
777,3
778,4
779,2
780,5
781,3
782,3
783,2
784,4
785,4
786,4
787,4
788,4
789,4
790,2
791,4
792,3
793,1
794,1
795,3
796,4
797,4
798,3
799,4
800,2
801,4
802,2
803,4
804,3
805,3
806,4
807,3
808,3
809,2
810,2
811,3
812,3
813,4
814,3
815,3
816,4
817,4
818,3
819,3
820,3
821,3
822,3
823,3
824,4
825,3
826,3
827,4
828,4
829,3
830,4
831,2
832,3
833,4
834,4
835,3
836,4
837,4
838,4
839,4
840,4
841,4
842,3
843,4
844,4
845,3
846,2
847,3
848,4
849,3
850,4
851,4
852,3
853,2
854,2
855,2
856,4
857,4
858,4
859,4
860,4
861,4
862,3
863,4
864,4
865,4
866,4
867,4
868,4
869,4
870,4
871,4
872,4
873,4
874,4
875,3
876,4
877,4
878,4
879,4
880,3
881,4
882,4
883,3
884,3
885,3
886,4
887,4
888,4
889,4
890,4
891,3
892,3
893,4
894,4
895,2
896,4
897,4
898,2
899,3
900,4
901,4
902,4
903,3
904,3
905,4
906,3
907,3
908,4
909,4
910,4
911,3
912,3
913,4
914,4
915,3
916,4
917,4
918,4
919,4
920,3
921,3
922,1
923,4
924,4
925,2
926,1
927,2
928,2
929,3
930,4
931,4
932,4
933,3
934,3
935,4
936,4
937,4
938,4
939,4
940,4
941,4
942,4
943,4
944,4
945,4
946,4
947,3
948,4
949,2
950,4
951,4
952,4
953,4
954,4
955,4
956,4
957,4
958,4
959,4
960,4
961,4
962,4
963,4
964,4
965,4
966,4
967,4
968,4
969,4
970,4
971,4
972,4
973,3
974,4
975,4
976,4
977,4
978,4
979,4
980,4
981,4
982,4
983,4
984,4
985,4
986,4
987,4
988,4
989,4
990,4
991,4
992,4
993,4
994,4
995,4
996,3
997,4
998,4
999,4
1000,4
1001,4
1002,4
1003,4
1004,4
1005,4
1006,4
1007,4
1008,4
1009,4
1010,4
1011,4
1012,4
1013,4
1014,4
1015,4
1016,4
1017,4
1018,4
1019,4
1020,4
1021,4
1022,4
1023,3
1024,4
1025,4
1026,4
1027,4
1028,4
1029,4
1030,3
1031,4
1032,4
1033,4
1034,4
1035,4
1036,4
1037,4
1038,4
1039,4
1040,4
1041,4
1042,4
1043,4
1044,4
1045,4
1046,4
1047,4
1048,4
1049,3
1050,4
1051,3
1052,4
1053,4
1054,4
1055,4
1056,4
1057,4
1058,4
1059,4
1060,3
1061,4
1062,4
1063,0
1064,5
1065,4
1066,3
1067,4
1068,2
1069,2
1070,1
1071,1
1072,3
1073,3
1074,1
1075,3
1076,3
1077,2
1078,4
1079,4
1080,3
1081,4
1082,4
1083,3
1084,3
1085,4
1086,4
1087,3
1088,4
1089,4
1090,4
1091,3
1092,3
1093,4
1094,4
1095,3
1096,4
1097,4
1098,3
1099,4
1100,2
1101,4
1102,4
1103,4
1104,2
1105,4
1106,3
1107,4
1108,4
1109,3
1110,2
1111,3
1112,3
1113,3
1114,3
1115,4
1116,3
1117,4
1118,3
1119,3
1120,3
1121,3
1122,2
1123,2
1124,4
1125,3
1126,4
1127,3
1128,2
1129,4
1130,3
1131,3
1132,4
1133,4
1134,3
1135,4
1136,3
1137,4
1138,4
1139,4
1140,3
1141,3
1142,3
1143,3
1144,4
1145,3
1146,3
1147,4
1148,4
1149,4
1150,4
1151,3
1152,2
1153,4
1154,5
1155,3
1156,4
1157,3
1158,3
1159,5
1160,4
1161,2
1162,3
1163,3
1164,3
1165,4
1166,3
1167,3
1168,3
1169,2
1170,4
1171,2
1172,4
1173,3
1174,4
1175,5
1176,2
1177,3
1178,5
1179,2
1180,3
1181,3
1182,3
1183,3
1184,3
1185,4
1186,4
1187,4
1188,4
1189,2
1190,4
1191,2
1192,2
1193,4
1194,4
1195,3
1196,4
1197,3
1198,3
1199,4
1200,3
1201,3
1202,3
1203,4
1204,1
1205,4
1206,1
1207,3
1208,3
1209,2
1210,4
1211,3
1212,2
1213,3
1214,4
1215,3
1216,3
1217,3
1218,3
1219,4
1220,3
1221,3
1222,4
1223,2
1224,2
1225,4
1226,4
1227,5
1228,2
1229,4
1230,4
1231,1
1232,3
1233,4
1234,5
1235,3
1236,4
1237,2
1238,2
1239,3
1240,3
1241,3
1242,4
1243,2
1244,2
1245,5
1246,4
1247,4
1248,3
1249,2
1250,1
1251,4
1252,3
1253,5
1254,4
1255,2
1256,4
1257,2
1258,4
1259,3
1260,3
1261,3
1262,3
1263,3
1264,3
1265,3
1266,3
1267,3
1268,2
1269,2
1270,3
1271,4
1272,2
1273,2
1274,4
1275,1
1276,2
1277,3
1278,3
1279,2
1280,3
1281,3
1282,4
1283,4
1284,3
1285,3
1286,3
1287,4
1288,4
1289,4
1290,3
1291,3
1292,3
1293,2
1294,4
1295,4
1296,2
1297,3
1298,3
1299,4
1300,2
1301,3
1302,4
1303,1
1304,4
1305,1
1306,4
1307,2
1308,4
1309,3
1310,3
1311,3
1312,3
1313,3
1314,4
1315,4
1316,4
1317,4
1318,4
1319,3
1320,3
1321,3
1322,3
1323,4
1324,3
1325,3
1326,2
1327,4
1328,4
1329,4
1330,4
1331,4
1332,4
1333,3
1334,4
1335,4
1336,2
1337,4
1338,4
1339,3
1340,4
1341,3
1342,4
1343,3
1344,3
1345,5
1346,4
1347,4
1348,2
1349,4
1350,4
1351,3
1352,3
1353,4
1354,2
1355,3
1356,2
1357,3
1358,3
1359,4
1360,3
1361,3
1362,2
1363,3
1364,4
1365,4
1366,4
1367,1
1368,4
1369,2
1370,4
1371,3
1372,1
1373,2
1374,2
1375,3
1376,4
1377,2
1378,3
1379,3
1380,4
1381,3
1382,4
1383,4
1384,4
1385,2
1386,3
1387,3
1388,3
1389,5
1390,3
1391,3
1392,3
1393,3
1394,4
1395,4
1396,4
1397,3
1398,3
1399,4
1400,4
1401,2
1402,4
1403,2
1404,4
1405,3
1406,3
1407,3
1408,2
1409,2
1410,4
1411,4
1412,3
1413,2
1414,5
1415,3
1416,3
1417,3
1418,1
1419,4
1420,2
1421,3
1422,4
1423,3
1424,3
1425,2
1426,2
1427,3
1428,3
1429,4
1430,4
1431,4
1432,3
1433,3
1434,4
1435,2
1436,3
1437,3
1438,5
1439,5
1440,2
1441,2
1442,2
1443,3
1444,3
1445,4
1446,4
1447,4
1448,3
1449,3
1450,3
1451,3
1452,4
1453,4
1454,2
1455,3
1456,4
1457,4
1458,2
1459,3
1460,3
1461,3
1462,2
1463,3
1464,3
1465,3
1466,3
1467,3
1468,4
1469,3
1470,1
1471,4
1472,4
1473,4
1474,3
1475,4
1476,3
1477,4
1478,4
1479,4
1480,4
1481,3
1482,3
1483,4
1484,3
1485,4
1486,4
1487,4
1488,4
1489,4
1490,2
1491,4
1492,3
1493,3
1494,4
1495,3
1496,5
1497,4
1498,4
1499,4
1500,4
1501,4
1502,5
1503,4
1504,4
1505,4
1506,3
1507,4
1508,4
1509,4
1510,4
1511,4
1512,4
1513,4
1514,4
1515,4
1516,4
1517,4
1518,4
1519,4
1520,4
1521,4
1522,4
1523,4
1524,4
1525,4
1526,4
1527,4
1528,4
1529,4
1530,4
1531,4
1532,3
1533,3
1534,3
1535,3
1536,2
1537,3
1538,2
1539,2
1540,2
1541,2
1542,2
1543,3
1544,2
1545,4
1546,3
1547,2
1548,2
1549,4
1550,2
1551,3
1552,2
1553,3
1554,3
1555,2
1556,2
1557,4
1558,2
1559,2
1560,4
1561,4
1562,3
1563,4
1564,3
1565,3
1566,3
1567,3
1568,4
1569,3
1570,2
1571,1
1572,3
1573,4
1574,3
1575,3
1576,3
1577,3
1578,3
1579,2
1580,3
1581,3
1582,4
1583,4
1584,3
1585,3
1586,3
1587,3
1588,3
1589,3
1590,2
1591,4
1592,4
1593,3
1594,3
1595,3
1596,3
1597,3
1598,2
1599,4
1600,4
1601,4
1602,3
1603,3
1604,3
1605,4
1606,2
1607,3
1608,4
1609,4
1610,4
1611,2
1612,3
1613,4
1614,3
1615,2
1616,3
1617,4
1618,4
1619,4
1620,4
1621,3
1622,3
1623,2
1624,1
1625,4
1626,4
1627,4
1628,4
1629,4
1630,4
1631,4
1632,4
1633,3
1634,4
1635,4
1636,4
1637,4
1638,3
1639,4
1640,4
1641,4
1642,4
1643,3
1644,4
1645,3
1646,3
1647,5
1648,4
1649,3
1650,4
1651,4
1652,4
1653,3
1654,4
1655,3
1656,2
1657,4
1658,4
1659,2
1660,4
1661,3
1662,2
1663,4
1664,3
1665,4
1666,3
1667,4
1668,3
1669,4
1670,4
1671,3
1672,3
1673,3
1674,3
1675,4
1676,4
1677,3
1678,4
1679,4
1680,3
1681,3
1682,3
1683,2
1684,3
1685,3
1686,4
1687,3
1688,3
1689,4
1690,4
1691,4
1692,3
1693,3
1694,3
1695,3
1696,4
1697,4
1698,3
1699,4
1700,3
1701,3
1702,3
1703,4
1704,3
1705,3
1706,2
1707,4
1708,2
1709,4
1710,4
1711,2
1712,2
1713,3
1714,3
1715,3
1716,4
1717,3
1718,3
1719,3
1720,1
1721,4
1722,4
1723,3
1724,3
1725,3
1726,3
1727,4
1728,4
1729,3
1730,4
1731,4
1732,4
1733,4
1734,4
1735,4
1736,4
1737,4
1738,4
1739,4
1740,3
1741,4
1742,2
1743,0
1744,3
1745,4
1746,3
1747,3
1748,4
1749,4
1750,4
1751,4
1752,4
1753,4
1754,4
1755,4
1756,4
1757,4
1758,4
1759,4
1760,4
1761,4
1762,4
1763,4
1764,4
1765,4
1766,3
1767,2
1768,3
1769,3
1770,3
1771,3
1772,4
1773,3
1774,4
1775,2
1776,3
1777,4
1778,3
1779,3
1780,4
1781,3
1782,3
1783,2
1784,4
1785,4
1786,2
1787,2
1788,4
1789,3
1790,3
1791,3
1792,2
1793,3
1794,4
1795,4
1796,3
1797,4
1798,4
1799,4
1800,3
1801,3
1802,4
1803,3
1804,4
1805,3
1806,4
1807,5
1808,3
1809,2
1810,4
1811,4
1812,4
1813,3
1814,4
1815,4
1816,3
1817,4
1818,3
1819,3
1820,4
1821,4
1822,4
1823,4
1824,4
1825,4
1826,3
1827,4
1828,4
1829,3
1830,4
1831,4
1832,4
1833,3
1834,3
1835,4
1836,3
1837,4
1838,3
1839,2
1840,4
1841,4
1842,4
1843,4
1844,4
1845,5
1846,4
1847,4
1848,3
1849,3
1850,4
1851,4
1852,2
1853,3
1854,3
1855,3
1856,4
1857,4
1858,3
1859,3
1860,3
1861,4
1862,3
1863,4
1864,4
1865,3
1866,2
1867,4
1868,3
1869,4
1870,4
1871,3
1872,4
1873,3
1874,4
1875,3
1876,3
1877,4
1878,3
1879,3
1880,3
1881,3
1882,3
1883,2
1884,3
1885,3
1886,3
1887,3
1888,2
1889,3
1890,2
1891,2
1892,2
1893,2
1894,2
1895,3
1896,2
1897,3
1898,3
1899,4
1900,3
1901,3
1902,4
1903,2
1904,3
1905,4
1906,4
1907,4
1908,4
1909,4
1910,2
1911,2
1912,4
1913,3
1914,3
1915,2
1916,3
1917,4
1918,3
1919,2
1920,3
1921,3
1922,3
1923,3
1924,3
1925,3
1926,4
1927,3
1928,3
1929,4
1930,3
1931,3
1932,3
1933,2
1934,4
1935,3
1936,4
1937,3
1938,3
1939,3
1940,4
1941,3
1942,4
1943,3
1944,4
1945,3
1946,4
1947,3
1948,4
1949,3
1950,4
1951,3
1952,4
1953,4
1954,3
1955,1
1956,3
1957,2
1958,2
1959,2
1960,4
1961,3
1962,4
1963,3
1964,2
1965,3
1966,3
1967,4
1968,3
1969,3
1970,2
1971,4
1972,2
1973,4
1974,4
1975,3
1976,3
1977,3
1978,3
1979,3
1980,2
1981,4
1982,4
1983,3
1984,3
1985,2
1986,4
1987,3
1988,3
1989,3
1990,3
1991,3
1992,4
1993,4
1994,3
1995,3
1996,4
1997,4
1998,4
1999,3
2000,2
2001,2
2002,4
2003,2
2004,4
2005,4
2006,4
2007,2
2008,3
2009,1
2010,4
2011,3
2012,2
2013,2
2014,1
2015,3
2016,3
2017,2
2018,3
2019,3
2020,2
2021,3
2022,3
2023,3
2024,3
2025,3
2026,3
2027,4
2028,3
2029,3
2030,3
2031,3
2032,3
2033,3
2034,3
2035,2
2036,3
2037,3
2038,3
2039,4
2040,4
2041,2
2042,1
2043,2
2044,4
2045,4
2046,2
2047,4
2048,3
2049,1
2050,3
2051,3
2052,2
2053,3
2054,4
2055,5
2056,5
2057,3
2058,3
2059,3
2060,2
2061,4
2062,4
2063,4
2064,3
2065,5
2066,2
2067,4
2068,3
2069,4
2070,4
2071,3
2072,3
2073,3
2074,4
2075,4
2076,3
2077,3
2078,4
2079,4
2080,4
2081,2
2082,3
2083,4
2084,3
2085,3
2086,3
2087,4
2088,4
2089,4
2090,4
2091,4
2092,4
2093,3
2094,3
2095,3
2096,4
2097,4
2098,3
2099,3
2100,4
2101,4
2102,4
2103,5
2104,3
2105,4
2106,4
2107,3
2108,4
2109,4
2110,4
2111,5
2112,4
2113,3
2114,3
2115,3
2116,3
2117,2
2118,2
2119,4
2120,5
2121,4
2122,5
2123,5
2124,4
2125,4
2126,2
2127,4
2128,3
2129,4
2130,3
2131,4
2132,4
2133,4
2134,3
2135,4
2136,3
2137,3
2138,4
2139,3
2140,3
2141,5
2142,3
2143,3
2144,4
2145,2
2146,3
2147,4
2148,3
2149,4
2150,4
2151,3
2152,3
2153,4
2154,3
2155,4
2156,4
2157,3
2158,4
2159,2
2160,3
2161,4
2162,2
2163,3
2164,4
2165,3
2166,4
2167,4
2168,3
2169,3
2170,4
2171,2
2172,2
2173,3
2174,4
2175,3
2176,3
2177,2
2178,2
2179,4
2180,3
2181,3
2182,3
2183,4
2184,4
2185,4
2186,4
2187,4
2188,3
2189,4
2190,4
2191,2
2192,3
2193,3
2194,4
2195,3
2196,4
2197,3
2198,4
2199,4
2200,3
2201,3
2202,4
2203,4
2204,4
2205,4
2206,3
2207,3
2208,4
2209,4
2210,4
2211,3
2212,4
2213,4
2214,3
2215,4
2216,4
2217,2
2218,2
2219,3
2220,2
2221,3
2222,4
2223,3
2224,3
2225,4
2226,4
2227,3
2228,4
2229,3
2230,4
2231,2
2232,3
2233,4
2234,2
2235,2
2236,4
2237,3
2238,3
2239,3
2240,4
2241,3
2242,4
2243,2
2244,2
2245,3
2246,4
2247,3
2248,3
2249,4
2250,3
2251,2
2252,2
2253,3
2254,2
2255,4
2256,3
2257,2
2258,2
2259,2
2260,4
2261,4
2262,3
2263,3
2264,3
2265,2
2266,2
2267,3
2268,3
2269,3
2270,3
2271,5
2272,4
2273,3
2274,4
2275,5
2276,3
2277,0
2278,4
2279,4
2280,4
2281,2
2282,2
2283,3
2284,4
2285,4
2286,4
2287,3
2288,4
2289,4
2290,4
2291,3
2292,3
2293,3
2294,4
2295,3
2296,4
2297,3
2298,3
2299,1
2300,3
2301,4
2302,4
2303,4
2304,3
2305,3
2306,3
2307,2
2308,4
2309,5
2310,3
2311,2
2312,4
2313,1
2314,4
2315,2
2316,2
2317,3
2318,4
2319,4
2320,3
2321,3
2322,4
2323,2
2324,5
2325,4
2326,4
2327,3
2328,4
2329,2
2330,2
2331,3
2332,4
2333,3
2334,3
2335,4
2336,4
2337,3
2338,3
2339,4
2340,4
2341,4
2342,4
2343,4
2344,4
2345,4
2346,4
2347,5
2348,4
2349,4
2350,4
2351,4
2352,4
2353,4
2354,4
2355,4
2356,4
2357,4
2358,5
2359,3
2360,4
2361,3
2362,3
2363,3
2364,4
2365,5
2366,4
2367,4
2368,4
2369,4
2370,3
2371,4
2372,4
2373,2
2374,4
2375,4
2376,3
2377,4
2378,3
2379,4
2380,3
2381,4
2382,4
