movieID,Average_Ratings
2383,4
2384,4
2385,2
2386,4
2387,2
2388,4
2389,4
2390,3
2391,3
2392,2
2393,5
2394,5
2395,4
2396,5
2397,4
2398,3
2399,4
2400,4
2401,4
2402,3
2403,4
2404,4
2405,4
2406,2
2407,3
2408,4
2409,4
2410,4
2411,2
2412,4
2413,1
2414,3
2415,3
2416,4
2417,4
2418,4
2419,4
2420,4
2421,2
2422,3
2423,4
2424,3
2425,4
2426,4
2427,4
2428,5
2429,4
2430,4
2431,3
2432,3
2433,4
2434,4
2435,3
2436,4
2437,4
2438,4
2439,4
2440,4
2441,4
2442,5
2443,4
2444,3
2445,3
2446,2
2447,1
2448,4
2449,3
2450,3
2451,1
2452,4
2453,3
2454,3
2455,3
2456,3
2457,4
2458,4
2459,4
2460,4
2461,4
2462,3
2463,3
2464,3
2465,4
2466,4
2467,4
2468,4
2469,4
2470,4
2471,4
2472,4
2473,3
2474,4
2475,4
2476,4
2477,4
2478,3
2479,4
2480,4
2481,3
2482,4
2483,4
2484,3
2485,4
2486,3
2487,3
2488,4
2489,4
2490,4
2491,4
2492,3
2493,4
2494,4
2495,4
2496,3
2497,4
2498,4
2499,4
2500,3
2501,4
2502,4
2503,4
2504,4
2505,5
2506,2
2507,4
2508,4
2509,4
2510,4
2511,4
2512,3
2513,4
2514,3
2515,3
2516,3
2517,3
2518,4
2519,3
2520,4
2521,4
2522,4
2523,3
2524,3
2525,4
2526,4
2527,4
2528,4
2529,2
2530,3
2531,2
2532,4
2533,3
2534,4
2535,4
2536,4
2537,3
2538,3
2539,3
2540,4
2541,3
2542,4
2543,3
2544,4
2545,5
2546,4
2547,4
2548,4
2549,3
2550,4
2551,3
2552,3
2553,4
2554,4
2555,3
2556,4
2557,3
2558,2
2559,4
2560,3
2561,4
2562,3
2563,4
2564,4
2565,3
2566,1
2567,4
2568,4
2569,4
2570,3
2571,4
2572,4
2573,4
2574,4
2575,5
2576,4
2577,4
2578,3
2579,3
2580,3
2581,2
2582,4
2583,4
2584,4
2585,4
2586,5
2587,4
2588,4
2589,4
2590,4
2591,4
2592,4
2593,3
2594,4
2595,3
2596,2
2597,4
2598,2
2599,4
2600,2
2601,4
2602,4
2603,4
2604,3
2605,2
2606,3
2607,3
2608,4
2609,4
2610,3
2611,3
2612,3
2613,4
2614,3
2615,3
2616,3
2617,4
2618,4
2619,3
2620,3
2621,3
2622,4
2623,3
2624,4
2625,2
2626,3
2627,4
2628,3
2629,3
2630,3
2631,3
2632,4
2633,1
2634,5
2635,4
2636,4
2637,3
2638,2
2639,3
2640,4
2641,4
2642,2
2643,4
2644,3
2645,2
2646,3
2647,3
2648,4
2649,1
2650,3
2651,4
2652,4
2653,4
2654,4
2655,4
2656,4
2657,2
2658,2
2659,4
2660,3
2661,4
2662,2
2663,3
2664,2
2665,3
2666,4
2667,4
2668,4
2669,4
2670,4
2671,1
2672,3
2673,3
2674,4
2675,4
2676,2
2677,4
2678,4
2679,4
2680,4
2681,3
2682,2
2683,4
2684,5
2685,4
2686,4
2687,4
2688,4
2689,4
2690,4
2691,4
2692,4
2693,4
2694,4
2695,4
2696,4
2697,3
2698,2
2699,4
2700,3
2701,4
2702,3
2703,2
2704,2
2705,3
2706,2
2707,2
2708,3
2709,3
2710,4
2711,3
2712,4
2713,3
2714,2
2715,2
2716,4
2717,3
2718,4
2719,4
2720,4
2721,3
2722,4
2723,4
2724,3
2725,4
2726,4
2727,4
2728,4
2729,3
2730,4
2731,4
2732,3
2733,3
2734,2
2735,3
2736,4
2737,3
2738,2
2739,1
2740,4
2741,4
2742,3
2743,5
2744,3
2745,2
2746,2
2747,3
2748,2
2749,3
2750,3
2751,3
2752,5
2753,4
2754,4
2755,3
2756,4
2757,3
2758,3
2759,4
2760,4
2761,4
2762,4
2763,3
2764,3
2765,4
2766,1
2767,4
2768,3
2769,4
2770,4
2771,5
2772,4
2773,4
2774,4
2775,4
2776,4
2777,4
2778,3
2779,3
2780,4
2781,4
2782,3
2783,3
2784,3
2785,3
2786,3
2787,4
2788,4
2789,3
2790,4
2791,4
2792,3
2793,4
2794,4
2795,3
2796,4
2797,4
2798,4
2799,4
2800,4
2801,4
2802,4
2803,4
2804,3
2805,4
2806,2
2807,4
2808,3
2809,3
2810,3
2811,2
2812,4
2813,3
2814,4
2815,2
2816,4
2817,3
2818,4
2819,4
2820,3
2821,4
2822,2
2823,3
2824,3
2825,4
2826,3
2827,4
2828,4
2829,3
2830,4
2831,4
2832,4
2833,4
2834,3
2835,4
2836,3
2837,4
2838,4
2839,3
2840,4
2841,4
2842,3
2843,4
2844,4
2845,3
2846,4
2847,2
2848,2
2849,3
2850,3
2851,2
2852,3
2853,3
2854,3
2855,2
2856,2
2857,1
2858,5
2859,4
2860,4
2861,4
2862,2
2863,5
2864,4
2865,4
2866,4
2867,4
2868,3
2869,3
2870,1
2871,4
2872,1
2873,4
2874,4
2875,3
2876,2
2877,4
2878,2
2879,4
2880,3
2881,4
2882,3
2883,5
2884,3
2885,3
2886,3
2887,2
2888,3
2889,3
2890,3
2891,3
2892,4
2893,4
2894,3
2895,3
2896,4
2897,4
2898,4
2899,4
2900,4
2901,4
2902,3
2903,4
2904,4
2905,4
2906,4
2907,3
2908,4
2909,2
2910,3
2911,4
2912,4
2913,4
2914,5
2915,4
2916,3
2917,3
2918,4
2919,3
2920,3
2921,3
2922,3
2923,4
2924,3
2925,3
2926,4
2927,4
2928,4
2929,3
2930,4
2931,4
2932,4
2933,3
2934,5
2935,4
2936,4
2937,3
2938,4
2939,4
2940,4
2941,4
2942,4
2943,3
2944,2
2945,2
2946,2
2947,4
2948,3
2949,2
2950,2
2951,4
2952,3
2953,3
2954,3
2955,4
2956,3
2957,4
2958,4
2959,3
2960,3
2961,4
2962,3
2963,3
2964,3
2965,3
2966,3
2967,4
2968,3
2969,3
2970,4
2971,3
2972,3
2973,2
2974,4
2975,2
2976,4
2977,4
2978,3
2979,2
2980,4
2981,4
2982,4
2983,4
2984,4
2985,3
2986,4
2987,4
2988,4
2989,4
2990,5
2991,4
2992,5
2993,3
2994,4
2995,4
2996,4
2997,3
2998,3
2999,5
3000,3
3001,3
3002,3
3003,3
3004,2
3005,3
3006,5
3007,4
3008,4
3009,4
3010,4
3011,3
3012,2
3013,2
3014,3
3015,3
3016,3
3017,3
3018,3
3019,2
3020,2
3021,3
3022,2
3023,2
3024,4
3025,3
3026,3
3027,3
3028,4
3029,4
3030,4
3031,4
3032,4
3033,4
3034,4
3035,3
3036,4
3037,3
3038,2
3039,2
3040,4
3041,2
3042,4
3043,4
3044,3
3045,3
3046,3
3047,2
3048,4
3049,3
3050,3
3051,4
3052,4
3053,4
3054,1
3055,2
3056,2
3057,3
3058,2
3059,3
3060,2
3061,3
3062,2
3063,4
3064,3
3065,3
3066,3
3067,3
3068,4
3069,5
3070,2
3071,1
3072,4
3073,2
3074,4
3075,4
3076,5
3077,3
3078,3
3079,4
3080,4
3081,5
3082,4
3083,4
3084,4
3085,2
3086,3
3087,4
3088,3
3089,3
3090,3
3091,2
3092,3
3093,4
3094,3
3095,3
3096,4
3097,4
3098,4
3099,2
3100,3
3101,5
3102,4
3103,3
3104,0
3105,3
3106,3
3107,2
3108,3
3109,1
3110,3
3111,3
3112,1
3113,3
3114,4
3115,3
3116,2
3117,4
3118,3
3119,4
3120,4
3121,3
3122,5
3123,4
3124,4
3125,4
3126,3
3127,4
3128,4
3129,4
3130,3
3131,3
3132,4
3133,2
3134,3
3135,4
3136,3
3137,4
3138,3
3139,4
3140,3
3141,4
3142,3
3143,3
3144,0
3145,4
3146,3
3147,2
3148,4
3149,3
3150,3
3151,4
3152,3
3153,4
3154,4
3155,2
3156,5
3157,3
3158,4
3159,4
3160,4
3161,4
3162,2
3163,3
3164,2
3165,2
3166,3
3167,3
3168,3
3169,2
3170,3
3171,3
3172,3
3173,5
3174,4
3175,2
3176,3
3177,4
3178,4
3179,4
3180,3
3181,3
3182,4
3183,3
3184,3
3185,2
3186,3
3187,2
3188,4
3189,3
3190,3
3191,3
3192,3
3193,3
3194,4
3195,1
3196,2
3197,3
3198,3
3199,3
3200,4
3201,2
3202,3
3203,3
3204,3
3205,2
3206,3
3207,3
3208,3
3209,4
3210,4
3211,4
3212,4
3213,3
3214,4
3215,2
3216,4
3217,3
3218,4
3219,4
3220,3
3221,3
3222,3
3223,4
3224,3
3225,3
3226,3
3227,3
3228,1
3229,4
3230,3
3231,3
3232,2
3233,4
3234,4
3235,4
3236,3
3237,4
3238,3
3239,2
3240,3
3241,3
3242,4
3243,2
3244,4
3245,4
3246,3
3247,0
3248,3
3249,2
3250,3
3251,3
3252,4
3253,4
3254,3
3255,3
3256,3
3257,3
3258,2
3259,3
3260,2
3261,1
3262,5
3263,4
3264,4
3265,3
3266,3
3267,1
3268,3
3269,4
3270,4
3271,5
3272,3
3273,3
3274,3
3275,2
3276,4
3277,3
3278,4
3279,4
3280,4
3281,1
3282,4
3283,3
3284,4
3285,2
3286,4
3287,5
3288,3
3289,3
3290,4
3291,3
3292,4
3293,3
3294,2
3295,3
3296,4
3297,3
3298,4
3299,3
3300,3
3301,4
3302,2
3303,2
3304,5
3305,4
3306,2
3307,2
3308,4
3309,2
3310,3
3311,2
3312,4
3313,3
3314,3
3315,2
3316,1
3317,2
3318,3
3319,1
3320,3
3321,2
3322,3
3323,4
3324,4
3325,4
3326,4
3327,3
3328,4
3329,4
3330,4
3331,4
3332,4
3333,3
3334,4
3335,4
3336,4
3337,4
3338,4
3339,4
3340,4
3341,4
3342,4
3343,4
3344,4
3345,3
3346,4
3347,5
3348,2
3349,3
3350,2
3351,1
3352,3
3353,4
3354,3
3355,4
3356,3
3357,1
3358,4
3359,4
3360,4
3361,4
3362,4
3363,3
3364,3
3365,4
3366,2
3367,4
3368,4
3369,3
3370,3
3371,3
3372,3
3373,2
3374,3
3375,4
3376,4
3377,4
3378,3
3379,3
3380,2
3381,3
3382,2
3383,2
3384,4
3385,5
3386,2
3387,2
3388,4
3389,4
3390,1
3391,3
3392,3
3393,2
3394,3
3395,3
3396,4
3397,2
3398,3
3399,3
3400,4
3401,3
3402,3
3403,4
3404,3
3405,3
3406,3
3407,3
3408,2
3409,4
3410,2
3411,4
3412,3
3413,4
3414,4
3415,3
3416,2
3417,5
3418,4
3419,2
3420,4
3421,4
3422,3
3423,4
3424,2
3425,3
3426,3
3427,3
3428,3
3429,4
3430,3
3431,4
3432,4
3433,4
3434,2
3435,3
3436,4
3437,3
3438,5
3439,4
3440,2
3441,5
3442,3
3443,3
3444,3
3445,4
3446,4
3447,1
3448,3
3449,4
3450,4
3451,4
3452,2
3453,4
3454,4
3455,3
3456,3
3457,4
3458,3
3459,3
3460,2
3461,3
3462,3
3463,2
3464,3
3465,4
3466,4
3467,4
3468,3
3469,3
3470,4
3471,1
3472,3
3473,2
3474,4
3475,3
3476,4
3477,2
3478,2
3479,4
3480,3
3481,1
3482,4
3483,2
3484,3
3485,3
3486,4
3487,4
3488,4
3489,2
3490,4
3491,3
3492,4
3493,4
3494,2
3495,3
3496,4
3497,3
3498,4
3499,4
3500,5
3501,4
3502,2
3503,4
3504,4
3505,4
3506,2
3507,5
3508,4
3509,4
3510,2
3511,3
3512,3
3513,3
3514,4
3515,2
3516,3
3517,2
3518,4
3519,4
3520,5
3521,3
3522,4
3523,4
3524,5
3525,4
3526,4
3527,4
3528,0
3529,4
3530,3
3531,4
3532,1
3533,4
3534,4
3535,3
3536,2
3537,2
3538,2
3539,2
3540,3
3541,4
3542,3
3543,2
3544,3
3545,4
3546,3
3547,3
3548,4
3549,3
3550,4
3551,3
3552,1
3553,3
3554,3
3555,3
3556,3
3557,2
3558,3
3559,4
3560,5
3561,3
3562,3
3563,4
3564,5
3565,4
3566,4
3567,2
3568,3
3569,2
3570,2
3571,1
3572,2
3573,4
3574,4
3575,4
3576,4
3577,1
3578,3
3579,3
3580,3
3581,2
3582,3
3583,4
3584,2
3585,4
3586,4
3587,2
3588,3
3589,3
3590,1
3591,3
3592,4
3593,3
3594,3
3595,3
3596,5
3597,4
3598,5
3599,4
3600,1
3601,4
3602,3
3603,3
3604,4
3605,4
3606,2
3607,5
3608,4
3609,3
3610,4
3611,4
3612,5
3613,1
3614,2
3615,4
3616,3
3617,2
3618,1
3619,2
3620,4
3621,3
3622,5
3623,3
3624,1
3625,4
3626,5
3627,3
3628,3
3629,3
3630,3
3631,4
3632,2
3633,2
3634,5
3635,3
3636,4
3637,2
3638,3
3639,5
3640,3
3641,2
3642,2
3643,3
3644,2
3645,4
3646,4
3647,3
3648,4
3649,4
3650,3
3651,2
3652,2
3653,3
3654,4
3655,4
3656,4
3657,4
3658,4
3659,4
3660,4
3661,1
3662,2
3663,3
3664,3
3665,1
3666,2
3667,3
3668,3
3669,4
3670,3
3671,2
3672,4
3673,4
3674,0
3675,2
3676,1
3677,4
3678,2
3679,2
3680,3
3681,5
3682,3
3683,4
3684,4
3685,3
3686,3
3687,4
3688,4
3689,4
3690,4
3691,4
3692,4
3693,5
3695,3
3696,2
3697,1
3698,5
3699,3
3700,3
3701,3
3702,2
3703,4
3704,4
3705,5
3706,4
3707,2
3708,3
3709,5
3710,3
3711,4
3712,3
3713,2
3714,1
3715,3
3716,4
3717,2
3718,4
3719,4
3720,2
3721,2
3722,2
3723,2
3724,2
3725,4
3726,4
3727,0
3728,4
3729,5
3730,2
3731,2
3732,4
3734,4
3735,4
3736,3
3737,3
3738,3
3739,3
3740,4
3741,4
3742,3
3743,1
3744,3
3745,2
3746,5
3747,2
3748,4
3749,5
3750,3
3751,4
3752,5
3753,4
3754,4
3755,4
3756,4
3757,4
3758,3
3759,3
3760,4
3761,4
3762,4
3763,4
3764,3
3765,3
3766,4
3767,3
3768,2
3769,4
3770,5
3771,3
3772,4
3773,4
3774,3
3775,3
3776,4
3777,2
3778,3
3779,3
3780,2
3781,2
3782,4
3783,3
3784,4
3785,4
3786,3
3787,4
3788,2
3789,3
3790,4
3791,1
3792,4
3793,3
3794,4
3795,3
3796,3
3797,4
3798,4
3799,3
3800,1
3801,1
3802,4
3803,4
3804,4
3805,2
3806,4
3807,3
3808,4
3809,4
3810,3
3811,3
3812,2
3813,4
3814,3
3815,3
3816,3
3817,4
3818,3
3819,4
3820,3
3821,4
3822,4
3823,3
3824,4
3825,3
3826,4
3827,2
3828,4
3829,4
3830,3
3831,5
3832,3
3833,3
3834,4
3835,3
3836,5
3837,3
3838,2
3839,2
3840,3
3841,2
3842,3
3843,3
3844,4
3845,3
3846,4
3847,3
3848,4
3849,4
3850,4
3851,4
3852,3
3853,4
3854,4
3855,4
3856,3
3857,4
3858,3
3859,3
3860,3
3861,3
3862,4
3863,4
3864,3
3865,4
3866,1
3867,3
3868,3
3869,2
3870,3
3871,3
3872,4
3873,4
3874,4
3875,2
3876,3
3877,4
3878,4
3879,4
3880,3
3881,3
3882,3
3883,4
3884,3
3885,4
3886,2
3887,3
3888,3
3889,3
3890,2
3891,5
3892,3
3893,3
3894,4
3895,4
3896,3
3897,3
3898,3
3899,4
3900,2
3901,4
3902,4
3903,2
3904,4
3905,3
3906,1
3907,3
3908,4
3909,2
3910,2
3911,3
3912,3
3913,3
3914,4
3915,3
3916,4
3917,2
3918,4
3919,4
3920,2
3921,5
3922,2
3923,4
3924,3
3925,3
3926,4
3927,5
3928,2
3929,4
3930,4
3931,4
3932,4
3933,3
3934,3
3935,3
3936,4
3937,3
3938,3
3939,4
3940,3
3941,2
3942,1
3943,4
3944,3
3945,4
3946,3
3947,4
3948,5
3949,4
3950,4
3951,4
3952,2
3953,4
3954,4
3955,4
3956,3
3957,3
3958,5
3959,0
3960,4
3961,3
3962,4
3963,4
3964,2
3965,3
3966,2
3967,4
3968,4
3969,4
3970,4
3971,3
3972,4
3973,4
3974,4
3975,3
3976,4
3977,3
3978,4
3979,4
3980,4
3981,4
3982,4
3983,4
3985,3
3986,2
3987,2
3988,4
3989,3
3990,3
3991,4
3992,2
3993,4
3994,4
3995,4
3996,3
3997,2
3998,4
3999,4
4000,4
4001,4
4002,4
4003,3
4004,3
4005,3
4006,4
4007,1
4008,1
4009,4
4010,4
4011,1
4012,5
4013,4
4014,4
4015,4
4016,4
4017,4
4018,1
4019,3
4020,5
4021,2
4022,2
4023,4
4024,5
4025,2
4026,2
4027,1
4028,4
4029,3
4030,2
4031,2
4032,4
4033,5
4034,3
4035,3
4036,3
4037,4
4038,4
4039,3
4040,4
4041,2
4042,0
4043,2
4044,3
4045,3
4046,3
4047,4
4049,4
4050,4
4051,3
4052,3
4053,3
4054,4
4055,3
4056,3
4057,4
4058,5
4059,4
4060,3
4061,3
4062,4
4063,3
4064,3
4065,3
4066,3
4067,2
4068,3
4069,3
4070,4
4071,2
4072,4
4073,4
4074,4
4075,4
4076,3
4077,2
4078,4
4079,3
4080,4
4081,2
4082,3
4083,4
4084,4
4085,4
4086,4
4087,1
4088,2
4089,3
4090,0
4091,4
4092,3
4093,2
4094,4
4095,1
4096,3
4097,4
4098,1
4099,4
4100,4
4101,4
4102,4
4103,4
4104,3
4105,4
4106,4
4107,4
4108,4
4109,4
4110,4
4111,3
4112,3
4113,3
4114,4
4115,1
4116,4
4117,3
4118,3
4119,4
4120,2
4121,0
4122,4
4123,3
4124,2
4125,3
4126,4
4127,2
4128,3
4129,4
4130,4
4131,2
4132,5
4133,3
4134,3
4135,4
4136,3
4137,4
4138,2
4139,4
4140,4
4141,4
4142,3
4143,2
4144,3
4145,2
4146,2
4147,1
4148,3
4149,4
4150,2
4151,3
4152,3
4153,1
4154,3
4155,3
4156,5
4157,4
4158,3
4159,2
4160,3
4161,3
4162,3
4163,4
4164,3
4165,4
4166,5
4167,4
4168,3
4169,3
4170,1
4171,2
4172,4
4173,3
4174,2
4175,3
4176,4
4177,1
4178,1
4179,4
4180,0
4181,4
4182,2
4183,3
4184,4
4185,3
4186,3
4187,2
4188,2
4189,4
4190,1
4191,3
4192,3
4193,4
4194,3
4195,4
4196,4
4197,2
4198,1
4199,2
4200,4
4201,4
4202,2
4203,2
4204,3
4205,3
4206,3
4207,3
4208,2
4209,3
4210,1
4211,3
4212,2
4213,2
4214,1
4215,2
4216,2
4217,4
4218,2
4219,3
4220,4
4221,4
4222,4
4223,4
4224,4
4225,4
4226,2
4227,3
4228,4
4229,3
4230,2
4231,3
4232,4
4233,4
4234,3
4235,2
4236,4
4237,2
4238,3
4239,4
4240,4
4241,4
4242,4
4243,3
4244,2
4245,3
4246,4
4247,4
4248,2
4249,3
4250,4
4251,3
4252,4
4253,3
4254,4
4255,4
4256,3
4257,2
4258,3
4259,4
4260,4
4261,4
4262,0
4263,4
4264,3
4265,3
4266,2
4267,3
4268,4
4269,4
4270,2
4271,4
4272,4
4273,4
4274,4
4275,2
4276,3
4277,2
4278,4
4279,4
4280,1
4281,3
4282,3
4283,3
4284,2
4285,4
4286,2
4287,3
4288,4
4289,2
4290,4
4291,2
4292,3
4293,2
4294,2
4295,4
4296,4
4297,4
4298,4
4299,3
4300,2
4301,5
4302,4
4303,4
4304,3
4305,4
4306,2
4307,2
4308,4
4309,4
4310,2
4311,3
4312,2
4313,1
4314,4
4315,3
4316,4
4317,3
4318,4
4319,4
4320,2
4321,2
4322,3
4323,3
4324,4
4325,1
4326,4
4327,4
4328,4
4329,4
4330,4
4331,4
4332,5
4333,3
4334,4
4335,1
4336,3
4337,3
4338,4
4339,4
4340,4
4341,2
4342,4
4343,4
4344,3
4345,0
4346,3
4347,4
4348,1
4349,2
4350,0
4351,5
4352,4
4353,4
4354,4
4355,3
4356,4
4357,2
4358,2
4359,4
4360,4
4361,2
4362,1
4363,2
4364,3
4365,2
4366,4
4367,3
4368,4
4369,4
4370,2
4371,2
4372,4
4373,4
4374,2
4375,1
4376,3
4377,4
4378,4
4379,2
4380,3
4381,3
4382,3
4383,2
4384,4
4385,4
4386,3
4387,2
4388,3
4389,2
4390,2
4391,3
4392,3
4393,3
4394,4
4395,4
4396,4
4397,4
4398,4
4399,4
4400,3
4401,2
4402,3
4403,5
4404,4
4405,2
4406,4
4407,3
4408,2
4409,4
4410,2
4411,4
4412,4
4413,4
4414,4
4416,3
4417,3
4418,4
4419,4
4420,4
4421,3
4422,4
4423,4
4424,3
4425,4
4426,4
4427,4
4428,1
4429,4
4430,1
4431,1
4432,1
4433,4
4434,4
4435,4
4436,4
4437,3
4438,3
4439,4
4440,5
4441,4
4442,3
4443,4
4444,2
4445,4
4446,4
4447,4
4448,4
4449,2
4450,2
4451,3
4452,3
4453,4
4454,4
4455,4
4456,4
4457,4
4458,3
4459,3
4460,4
4461,2
4462,4
4463,3
4464,3
4465,2
4466,4
4467,2
4468,4
4469,3
4470,5
4471,0
4472,4
4473,3
4474,4
4475,4
4476,4
4477,4
4478,3
4479,4
4480,4
4481,2
4482,4
4483,4
4484,4
4485,2
4486,3
4487,1
4488,3
4489,3
4490,2
4491,2
4492,2
4493,5
4494,4
4495,3
4496,4
4497,2
4498,4
4499,4
4500,4
4501,2
4502,2
4503,4
4504,4
4505,4
4506,4
4507,4
4508,4
4509,2
4510,2
4511,4
4512,4
4513,3
4514,3
4515,4
4516,4
4517,4
4518,3
4519,3
4520,3
4521,3
4522,2
4523,3
4525,4
4526,4
4527,4
4528,3
4529,3
4530,4
4531,4
4532,3
4533,3
4534,3
4535,3
4536,3
4537,4
4538,3
4539,4
4540,2
4541,2
4542,2
4543,4
4544,4
4545,2
4546,3
4547,4
4548,3
4549,2
4550,3
4551,4
4552,3
4553,4
4554,4
4555,5
4556,3
4557,4
4558,3
4559,4
4560,0
4561,4
4562,2
4563,3
4564,3
4565,3
4566,4
4567,4
4568,3
4569,0
4570,4
4571,2
4572,3
4573,1
4574,3
4575,3
4576,4
4577,3
4578,2
4579,2
4580,3
4581,2
4582,3
4583,4
4584,4
4585,2
4586,4
4587,5
4588,4
4589,2
4590,4
4591,2
4592,4
4593,4
4594,5
4595,4
4596,3
4597,2
4598,2
4599,4
4600,4
4601,4
4602,3
4603,4
4604,3
4605,3
4606,4
4607,5
4608,4
4609,3
4610,5
4611,4
4612,4
4613,3
4614,4
4615,2
4616,4
