movieID,Average_Ratings
4617,4
4618,3
4619,4
4620,4
4621,3
4622,3
4623,4
4624,4
4625,3
4626,3
4627,4
4628,4
4629,4
4630,2
4631,4
4632,4
4633,3
4634,4
4635,1
4636,1
4637,4
4638,4
4639,3
4640,4
4641,3
4642,4
4643,4
4644,4
4645,4
4646,4
4647,4
4648,4
4649,3
4650,4
4651,3
4652,4
4653,4
4654,3
4655,4
4656,4
4657,2
4658,4
4659,3
4660,4
4661,2
4662,3
4663,4
4664,2
4665,3
4666,3
4667,4
4668,1
4669,4
4670,3
4671,2
4672,4
4673,2
4674,4
4675,4
4676,3
4677,0
4679,4
4680,3
4681,2
4682,3
4683,3
4684,4
4685,4
4686,4
4687,1
4688,4
4689,2
4690,2
4691,4
4692,3
4693,4
4694,4
4695,3
4696,1
4697,3
4698,2
4699,4
4700,4
4701,4
4702,4
4703,3
4704,4
4705,1
4706,3
4707,4
4708,3
4709,3
4710,3
4711,2
4712,3
4713,1
4714,4
4715,3
4716,2
4717,2
4718,3
4719,5
4720,4
4721,1
4722,4
4723,3
4724,3
4725,4
4726,4
4727,2
4728,2
4729,4
4730,4
4731,4
4732,2
4733,3
4734,4
4735,4
4736,4
4737,3
4738,4
4739,4
4740,4
4741,0
4742,3
4743,3
4744,4
4745,2
4746,3
4747,4
4748,4
4749,4
4750,4
4751,4
4752,5
4753,0
4754,3
4755,2
4756,4
4758,2
4759,2
4760,4
4761,2
4762,4
4763,2
4764,2
4765,4
4766,3
4767,3
4768,4
4769,4
4770,4
4771,4
4772,4
4773,4
4774,4
4775,5
4776,2
4777,4
4778,3
4779,4
4780,3
4781,2
4782,4
4783,3
4784,3
4785,0
4786,3
4787,3
4788,3
4789,4
4790,4
4791,4
4792,2
4793,3
4794,3
4795,4
4796,5
4797,4
4798,1
4799,2
4800,4
4801,4
4802,4
4803,4
4804,4
4805,4
4806,4
4807,4
4808,3
4809,4
4810,4
4811,2
4812,4
4813,4
4814,3
4815,2
4816,4
4817,2
4818,3
4819,3
4820,4
4821,3
4822,4
4823,2
4824,2
4825,3
4826,2
4827,2
4828,3
4829,4
4830,4
4831,3
4832,3
4833,1
4834,2
4835,4
4836,4
4838,3
4839,4
4840,4
4841,3
4842,4
4843,4
4844,4
4845,3
4846,3
4847,4
4848,4
4849,4
4850,4
4851,4
4852,4
4853,4
4854,0
4855,3
4856,4
4857,1
4858,4
4859,3
4860,3
4861,4
4862,4
4863,4
4864,1
4865,3
4866,2
4867,2
4868,3
4869,2
4870,3
4871,4
4872,4
4873,4
4874,2
4875,4
4876,5
4877,4
4878,3
4879,4
4880,4
4881,3
4882,4
4883,3
4884,4
4885,4
4886,3
4887,4
4888,3
4889,2
4890,2
4891,3
4892,3
4893,4
4894,4
4895,2
4896,4
4897,3
4898,4
4899,4
4900,4
4901,4
4902,4
4903,4
4904,4
4905,3
4906,3
4907,4
4908,2
4909,3
4910,4
4911,4
4912,4
4913,4
4914,3
4915,4
4916,4
4917,3
4918,4
4919,1
4920,2
4921,3
4922,4
4923,3
4924,4
4925,4
4926,3
4927,3
4928,2
4929,3
4930,3
4931,3
4932,4
4933,4
4934,2
4935,4
4936,1
4937,3
4938,3
4939,4
4940,4
4941,3
4942,4
4943,4
4944,2
4945,4
4946,4
4947,3
4948,4
4949,3
4950,4
4951,4
4952,2
4953,4
4954,3
4955,4
4956,3
4957,4
4958,4
4959,4
4960,4
4961,4
4962,3
4963,4
4964,3
4965,4
4966,4
4967,4
4968,4
4969,3
4970,3
4971,3
4972,4
4973,4
4974,3
4975,4
4976,4
4977,4
4978,4
4979,3
4980,4
4981,4
4982,4
4983,5
4984,4
4985,2
4986,4
4987,4
4988,3
4989,5
4990,4
4991,4
4992,4
4993,4
4994,0
4995,2
4996,4
4997,4
4998,3
4999,2
5000,3
5001,3
5002,2
5003,3
5004,4
5005,4
5006,5
5007,3
5008,4
5009,4
5010,4
5011,4
5012,4
5013,4
5014,4
5015,4
5016,4
5017,4
5018,4
5019,4
5020,3
5021,4
5022,4
5023,3
5024,2
5025,4
5026,4
5027,4
5028,3
5029,3
5030,4
5031,3
5032,4
5033,3
5034,3
5035,3
5036,3
5037,4
5038,3
5039,4
5040,2
5041,4
5042,4
5043,4
5044,4
5045,3
5046,4
5047,2
5048,4
5049,2
5050,4
5051,4
5052,3
5053,3
5054,1
5055,0
5056,4
5057,3
5058,5
5059,4
5060,4
5061,4
5062,4
5063,4
5064,3
5065,4
5066,4
5067,3
5068,3
5069,2
5070,4
5071,4
5072,3
5073,4
5075,1
5076,3
5077,3
5078,2
5079,3
5080,2
5081,4
5082,2
5083,2
5084,5
5085,4
5086,4
5087,3
5088,2
5089,0
5090,2
5091,4
5092,3
5093,2
5094,4
5095,4
5096,5
5097,4
5098,2
5099,4
5100,3
5101,4
5102,3
5103,0
5104,2
5105,3
5106,3
5107,3
5108,3
5109,4
5110,4
5111,4
5112,2
5113,4
5114,3
5116,4
5117,2
5118,3
5119,3
5120,3
5121,4
5122,4
5123,3
5124,5
5125,4
5126,2
5127,3
5128,4
5129,3
5130,2
5131,2
5132,2
5133,4
5134,3
5135,3
5136,4
5137,4
5138,2
5139,4
5140,4
5141,3
5142,4
5143,4
5144,4
5145,3
5146,4
5147,4
5148,2
5149,2
5150,2
5151,4
5152,3
5153,4
5154,3
5155,3
5156,3
5157,0
5158,3
5159,2
5160,4
5161,3
5162,3
5163,4
5164,3
5165,5
5166,3
5167,4
5168,3
5169,4
5170,4
5171,3
5172,3
5173,4
5174,4
5175,3
5176,3
5177,3
5178,5
5179,5
5180,4
5181,4
5182,4
5183,4
5184,3
5185,5
5186,2
5187,3
5188,4
5189,3
5190,2
5191,4
5192,4
5193,3
5194,4
5195,4
5196,4
5197,4
5198,4
5199,4
5200,4
5201,4
5202,1
5203,4
5204,3
5205,4
5206,4
5207,4
5208,5
5209,2
5210,4
5211,4
5212,4
5213,2
5214,4
5215,4
5216,4
5217,4
5218,4
5219,3
5220,4
5221,4
5222,4
5223,1
5224,3
5225,3
5226,4
5227,4
5228,4
5229,5
5230,4
5231,4
5232,4
5233,4
5234,2
5235,4
5236,3
5237,3
5238,4
5239,4
5240,4
5241,4
5242,4
5243,2
5244,4
5245,2
5246,4
5247,4
5248,4
5249,4
5250,4
5251,4
5252,4
5253,4
5254,4
5255,4
5256,4
5257,3
5258,3
5259,4
5260,4
5261,3
5262,2
5263,2
5264,4
5265,4
5266,2
5267,3
5268,4
5269,4
5270,2
5271,4
5272,4
5273,3
5274,3
5275,4
5276,4
5277,4
5278,4
5279,4
5280,3
5281,2
5282,4
5283,3
5284,4
5285,5
5286,4
5287,4
5288,4
5289,4
5290,3
5291,4
5292,3
5293,4
5294,4
5295,2
5296,4
5297,4
5298,2
5299,4
5300,4
5301,4
5302,4
5303,3
5304,4
5305,3
5306,3
5307,4
5308,4
5309,3
5310,3
5311,3
5312,2
5313,3
5314,4
5315,4
5316,3
5317,4
5318,4
5319,4
5320,2
5321,4
5322,3
5323,3
5324,4
5325,4
5326,2
5327,3
5328,4
5329,3
5330,4
5331,3
5332,5
5333,5
5334,4
5335,4
5336,4
5337,2
5338,3
5339,4
5340,4
5341,2
5342,0
5343,2
5344,2
5345,4
5346,4
5347,4
5348,4
5349,4
5350,4
5351,2
5352,3
5353,4
5354,4
5355,4
5356,4
5357,3
5358,4
5359,3
5360,3
5361,2
5362,4
5363,5
5364,4
5365,5
5366,4
5367,4
5368,4
5370,4
5371,5
5372,4
5373,5
5374,4
5375,3
5376,5
5377,4
5378,4
5379,2
5380,4
5381,3
5382,4
5383,3
5384,0
5385,4
5386,4
5387,4
5388,4
5389,4
5390,4
5391,4
5392,4
5393,4
5394,3
5395,2
5396,2
5397,3
5398,3
5399,3
5400,4
5401,3
5402,4
5403,3
5404,2
5405,2
5406,3
5407,4
5408,2
5409,4
5410,2
5411,2
5412,4
5413,4
5414,4
5415,3
5416,3
5417,1
5418,4
5419,4
5420,4
5421,4
5422,2
5423,2
5424,4
5425,2
5426,4
5427,3
5428,4
5429,4
5430,3
5431,4
5432,4
5433,4
5435,3
5436,4
5437,4
5438,3
5439,4
5440,4
5441,4
5442,2
5443,2
5444,3
5445,3
5446,3
5447,4
5448,3
5449,3
5450,2
5451,4
5452,4
5453,4
5454,4
5455,3
5456,4
5457,2
5458,2
5459,4
5460,4
5461,4
5462,4
5463,4
5464,2
5465,4
5466,4
5467,4
5468,4
5469,4
5470,2
5471,4
5472,4
5473,3
5474,2
5475,3
5476,3
5477,4
5478,3
5479,4
5480,4
5481,4
5482,3
5483,3
5484,3
5485,4
5486,4
5487,4
5488,2
5489,4
5490,3
5491,4
5492,3
5493,4
5494,4
5495,2
5496,4
5497,4
5498,3
5499,4
5500,2
5501,3
5502,4
5503,4
5504,5
5505,4
5506,4
5507,3
5508,3
5509,5
5510,3
5511,3
5512,4
5513,4
5514,4
5515,2
5516,2
5517,1
5518,4
5519,2
5520,2
5521,4
5522,2
5523,4
5524,4
5525,4
5526,4
5527,4
5528,4
5529,2
5530,4
5533,4
5534,4
5535,0
5536,4
5537,3
5538,3
5539,4
5540,4
5541,3
5542,2
5543,3
5544,4
5545,4
5546,2
5547,4
5548,4
5549,3
5550,3
5551,0
5552,3
5553,1
5554,2
5555,2
5556,2
5557,3
5558,4
5559,3
5560,2
5561,2
5562,2
5563,4
5564,2
5565,2
5566,4
5567,2
5568,2
5569,2
5570,2
5571,2
5572,2
5573,4
5574,3
5575,0
5576,3
5577,3
5578,4
5579,3
5580,3
5581,3
5582,4
5583,4
5584,4
5585,4
5586,4
5587,3
5588,3
5589,4
5590,4
5591,4
5592,4
5593,4
5594,4
5595,3
5596,3
5597,4
5598,2
5599,4
5600,2
5601,3
5602,3
5603,3
5604,4
5605,2
5606,4
5607,3
5608,4
5609,4
5610,4
5611,4
5612,5
5613,1
5614,4
5615,5
5616,4
5617,2
5618,3
5619,3
5620,4
5621,4
5622,4
5623,4
5624,5
5625,3
5626,4
5627,4
5628,0
5629,2
5630,3
5631,4
5632,2
5633,3
5634,4
5635,3
5636,4
5637,2
5638,4
5639,4
5640,4
5641,4
5642,3
5643,3
5644,2
5645,4
5646,4
5647,4
5648,4
5649,4
5650,4
5651,4
5652,4
5653,4
5654,2
5655,5
5656,4
5657,4
5658,0
5659,4
5660,4
5661,4
5662,4
5663,4
5664,2
5665,4
5666,4
5667,3
5668,4
5669,3
5670,4
5671,4
5672,4
5673,4
5674,5
5675,4
5676,3
5677,4
5678,0
5679,4
5680,4
5681,4
5682,2
5683,4
5684,4
5685,5
5686,4
5687,4
5688,4
5689,2
5690,4
5691,4
5692,3
5693,4
5694,4
5695,0
5696,4
5697,2
5698,3
5699,2
5700,4
5702,4
5703,4
5704,3
5705,2
5706,4
5707,4
5708,4
5709,4
5710,4
5711,2
5712,4
5713,4
5714,2
5715,4
5716,4
5717,4
5718,4
5719,4
5720,4
5721,0
5722,3
5723,4
5724,2
5725,2
5726,4
5727,4
5728,4
5729,4
5730,3
5731,4
5732,4
5733,5
5734,3
5735,3
5736,4
5737,4
5738,4
5739,4
5740,3
5741,4
5742,5
5743,5
5744,4
5745,0
5746,4
5747,4
5748,4
5749,4
5750,4
5751,3
5752,4
5753,4
5754,0
5755,3
5756,4
5757,4
5758,4
5759,4
5760,4
5761,4
5762,4
5763,4
5764,4
5765,4
5766,4
5767,4
5768,4
5769,4
5770,2
5771,4
5772,2
5773,4
5774,2
5775,4
5776,4
5777,4
5778,4
5779,4
5780,3
5781,4
5782,3
5783,4
5784,4
5785,2
5786,2
5787,2
5788,4
5789,2
5790,4
5791,3
5792,4
5793,4
5794,2
5795,1
5796,4
5797,4
5798,5
5799,4
5800,1
5801,2
5802,3
5803,3
5804,1
5805,2
5806,4
5807,3
5808,0
5809,2
5810,4
5811,4
5812,5
5813,4
5814,4
5815,2
5816,4
5817,3
5818,4
5819,4
5820,3
5821,4
5822,2
5823,4
5824,5
5825,2
5826,4
5827,4
5828,5
5829,4
5830,4
5831,4
5832,4
5833,3
5834,3
5835,4
5836,4
5837,4
5838,4
5839,4
5840,4
5841,2
5842,3
5843,4
5844,4
5845,2
5846,4
5847,4
5848,4
5849,4
5850,2
5851,4
5852,4
5853,4
5854,4
5855,4
5856,5
5857,3
5858,2
5859,4
5860,3
5861,3
5862,4
5863,5
5864,5
5865,4
5866,3
5867,4
5868,4
5869,4
5870,4
5871,4
5872,4
5873,5
5874,3
5875,4
5876,4
5877,2
5878,3
5879,4
5880,4
5881,4
5882,4
5883,2
5884,3
5885,4
5886,4
5887,4
5888,2
5889,3
5890,4
5891,4
5892,3
5893,4
5894,2
5895,4
5896,4
5897,2
5898,3
5899,4
5900,4
5901,4
5902,4
5903,3
5904,1
5905,4
5906,4
5907,0
5908,4
5909,4
5910,4
5911,4
5912,3
5913,3
5914,1
5915,4
5916,4
5917,4
5918,5
5919,3
5920,3
5921,4
5922,2
5923,4
5924,5
5925,4
5926,1
5927,1
5928,4
5929,2
5930,3
5931,4
5932,4
5933,2
5934,5
5935,4
5936,4
5937,4
5938,4
5939,4
5940,4
5941,2
5942,4
5943,4
5944,4
5945,2
5946,3
5947,4
5948,5
5949,2
5950,1
5951,4
5952,3
5953,4
5954,4
5955,3
5956,4
5957,4
5958,2
5959,3
5960,3
5961,5
5962,4
5963,4
5964,3
5965,4
5966,2
5967,4
5968,3
5969,4
5970,0
5971,4
5972,3
5973,3
5974,4
5975,4
5976,3
5977,4
5978,2
5979,5
5980,4
5981,3
5982,4
5983,4
5984,4
5985,4
5986,4
5987,4
5988,4
5989,3
5990,3
5991,4
5992,4
5993,4
5994,4
5995,2
5996,3
5997,4
5998,3
5999,3
6000,2
6001,4
6002,4
6003,2
6004,4
6005,2
6006,3
6007,2
6008,4
6009,3
6010,4
6011,3
6012,3
6013,4
6014,4
6015,4
6016,3
6017,2
6018,4
6019,4
6020,2
6021,4
6022,4
6023,4
6024,0
6025,2
6026,2
6027,4
6028,4
6029,5
6030,4
6031,2
6032,4
6033,1
6034,4
6035,5
6036,4
6037,2
6038,2
6039,3
6040,4
6041,4
6042,4
6043,4
6044,4
6045,4
6046,3
6047,4
6048,2
6049,3
6050,2
6051,1
6052,3
6053,0
6054,3
6055,4
6056,4
6057,5
6058,4
6059,4
6060,4
6061,4
6062,2
6063,4
6064,5
6065,3
6066,2
6067,3
6068,4
6069,3
6070,3
6071,3
6072,4
6073,0
6074,4
6075,2
6076,2
6077,4
6078,4
6079,4
6080,2
6081,5
6082,2
6083,2
6084,4
6085,2
6086,3
6087,3
6088,4
6089,4
6090,4
6091,4
6092,3
6093,3
6094,3
6095,5
6096,3
6097,4
6098,5
6099,5
6100,4
6101,4
6102,4
6103,4
6104,4
6105,3
6106,3
6107,4
6108,1
6109,3
6110,3
6111,4
6112,4
6113,4
6114,4
6115,4
6116,0
6117,3
6118,3
6119,4
6120,4
6121,3
6122,4
6123,3
6124,4
6125,2
6126,4
6127,4
6128,4
6129,4
6130,1
6131,3
6132,2
6133,4
6134,4
6135,3
6136,4
6137,4
6138,4
6139,4
6140,4
6141,3
6142,2
6143,3
6144,3
6145,2
6146,3
6147,4
6148,4
6149,3
6150,4
6151,4
6152,4
6153,3
6154,2
6155,2
6156,1
6157,4
6158,4
6159,4
6160,2
6161,4
6162,2
6163,3
6164,2
6165,4
6166,3
6167,2
6168,4
6169,4
6170,4
6171,2
6172,3
6173,3
6174,4
6175,2
6176,3
6177,3
6178,4
6179,4
6180,4
6181,3
6182,3
6183,3
6184,3
6185,3
6186,4
6187,3
6188,2
6189,3
6190,4
6191,4
6192,3
6193,4
6194,4
6195,4
6197,2
6198,2
6199,4
6200,2
6201,4
6202,2
6203,4
6204,4
6205,4
6206,3
6207,3
6208,4
6209,4
6210,3
6211,3
6212,2
6213,2
6214,3
6215,2
6216,3
6217,3
6218,3
6219,4
6220,4
6221,2
6222,3
6223,3
6224,4
6225,5
6226,3
6227,4
6228,1
6229,2
6230,3
6231,3
6232,3
6233,4
6234,2
6235,3
6236,2
6237,4
6238,4
6239,4
6240,3
6241,4
6242,4
6243,3
6244,3
6245,3
6246,3
6247,4
6248,4
6249,4
6250,4
6251,4
6252,4
6253,3
6254,4
6255,3
6256,2
6257,3
6258,4
6259,4
6260,4
6261,4
6262,3
6263,3
6264,3
6265,0
6266,4
6267,5
6268,2
6270,4
6271,3
6272,3
6273,3
6274,4
6275,3
6276,4
6277,4
6278,4
6279,4
6280,4
6281,5
6282,4
6283,2
6284,5
6285,4
6286,4
6287,3
6288,4
6289,4
6290,2
6291,3
6292,4
6293,3
6294,4
6295,4
6296,2
6297,4
6298,3
6299,2
6300,3
6301,4
6302,4
6303,2
6304,4
6305,4
6306,4
6307,5
6308,3
6309,3
6310,3
6311,5
6313,4
6314,3
6315,3
6316,4
6317,4
6318,4
6319,3
6320,4
6321,2
6322,3
6323,2
6324,2
6325,3
6326,4
6327,4
6328,3
6330,4
6331,4
6332,3
6333,4
6334,4
6335,4
6336,1
6337,3
6338,4
6339,3
6340,3
6341,3
6342,4
6343,3
6344,2
6345,2
6346,5
6347,4
6348,3
6349,4
6350,1
6351,5
6352,4
6353,3
6354,4
6355,3
6356,4
6357,2
6358,4
6359,2
6360,4
6361,4
6362,4
6363,4
6364,4
6365,3
6366,2
6367,4
6368,4
6369,3
6370,3
6371,2
6372,4
6373,4
6374,3
6375,2
6376,4
6377,2
6378,4
6379,2
6380,3
6381,3
6382,3
6383,2
6384,4
6385,3
6386,4
6387,4
6388,4
6389,4
6390,3
6391,4
6392,4
6393,2
6394,2
6395,4
6396,4
6397,4
6398,4
6399,2
6400,4
6401,4
6402,4
6403,3
6404,3
6405,4
6406,3
6407,4
6408,2
6409,3
6410,4
6411,2
6412,4
6413,4
6414,2
6415,2
6416,3
6417,4
6418,4
6419,3
6420,2
6421,3
6422,4
6423,4
6424,4
6425,3
6426,2
6427,4
6428,2
6429,3
6430,3
6431,4
6432,4
6433,3
6434,3
6435,2
6436,4
6437,3
6438,4
6439,1
6440,3
6441,3
6442,3
6443,4
6444,3
6445,3
6446,2
6447,4
6448,2
6449,2
6450,3
6451,3
6452,4
6453,4
6454,4
6455,4
6456,4
6457,4
6458,4
6459,3
6460,1
6461,4
6462,3
6463,4
6464,4
6465,3
6466,0
6467,4
6468,4
6469,4
6470,2
6471,4
6472,4
6473,2
6474,4
6475,3
6476,3
6477,3
6478,3
6479,3
6480,2
6481,4
6482,3
6483,4
6484,4
6485,4
6486,3
6487,4
6488,4
6489,2
6490,3
6491,4
6492,4
6493,3
6494,4
6495,4
6496,1
6497,3
6498,2
6499,4
6500,3
6501,4
6502,3
6503,3
6504,4
6505,3
6506,4
6507,3
6508,3
6509,3
6510,3
6511,5
6512,1
6513,0
6514,2
6515,3
6516,3
6517,3
6518,4
6519,3
6520,4
6521,4
6522,3
6523,4
6524,3
6525,3
6526,3
6527,4
6528,3
6529,4
6530,4
6531,4
6532,4
6533,4
6534,3
6535,3
6536,3
6537,4
6538,3
6539,4
6540,4
6541,3
6542,4
6543,0
6544,4
6545,0
6546,4
6547,3
6548,1
6549,5
6550,4
6551,4
6553,4
6554,4
6555,3
6556,4
6557,4
6558,4
6559,5
6560,4
6561,4
6562,3
6563,3
6564,1
6565,4
6566,3
6567,1
6568,4
6569,3
6570,4
6571,4
6572,4
6573,2
6574,3
6575,5
6576,4
6577,3
6578,4
6579,4
6580,4
6581,4
6582,3
6583,2
6584,4
6585,4
6586,2
6587,4
6588,4
6589,4
6590,4
6591,3
6592,3
6593,4
6594,2
6596,3
6597,4
6598,4
6599,2
6600,4
6601,3
6602,4
6603,2
6604,4
6605,3
6606,3
6607,4
6608,4
6609,2
6610,4
6611,4
6612,3
6613,3
6614,5
6615,3
6616,4
6617,4
6618,5
6619,4
6620,4
6621,2
6622,4
6623,2
6624,3
6625,2
6626,2
6627,4
6628,4
6629,4
6630,4
6631,3
6632,4
6633,4
6634,2
6635,4
6636,3
6637,3
6638,4
6639,4
6640,4
6641,4
6642,4
6643,2
6644,4
6645,4
6646,0
6647,4
6648,2
6649,4
6650,4
6651,1
6652,5
6653,4
6654,2
6655,4
6656,3
6657,4
6658,4
6659,3
6660,3
6661,3
6662,3
6663,3
6664,4
6665,4
6666,2
6667,2
6668,4
6669,3
6670,4
6671,3
6672,4
6673,3
6674,2
6675,4
6676,4
6677,4
6678,2
6679,4
6680,4
6681,4
6682,4
6683,4
6684,4
6685,5
6686,3
6687,3
6688,4
6689,2
6690,3
6691,4
6692,3
6693,2
6694,4
6695,4
6696,4
6697,4
6698,4
6699,4
6700,4
6701,3
6702,4
6703,3
6704,4
6705,0
6706,3
6707,4
6708,3
6709,4
6710,2
6711,4
6712,4
6713,3
6714,4
6715,3
6716,2
6717,3
6718,4
6719,3
6720,2
6721,2
6722,4
6723,4
6724,4
6725,0
6726,4
6727,5
6728,3
6729,4
6730,4
6731,4
6732,3
6733,2
6734,3
6735,2
6736,4
6737,3
6738,3
6739,4
6740,5
6741,4
6742,4
6743,2
6744,3
6745,4
6746,4
6747,4
6748,0
6749,5
6750,4
6751,4
6752,3
6753,4
6754,4
6755,4
6756,2
6757,3
6758,4
6759,4
6760,4
6761,0
6762,3
6763,4
6764,2
6765,4
6766,4
6767,4
6768,0
6769,4
6770,4
6771,4
6772,4
6773,4
6774,4
6775,4
6776,3
6777,4
6778,4
6779,4
6780,4
6781,4
6782,4
6783,4
6784,2
6785,4
6786,3
6787,3
6788,4
6789,3
6790,4
6791,2
6792,2
6793,4
6794,4
6795,4
6796,4
6797,4
6798,4
6799,3
6800,4
6801,2
6802,3
6803,3
6804,4
6805,2
6806,4
6807,4
6808,5
6809,4
6810,3
6811,3
6812,3
6813,3
6814,4
6815,2
6816,2
6817,3
6818,3
6819,3
6820,4
6821,4
6822,3
6823,4
6824,3
6825,4
6826,4
6828,2
6829,3
6830,3
6832,4
6833,2
6834,1
6835,3
6836,4
6837,4
6838,2
6839,4
6840,3
6841,3
6842,2
6843,4
6844,4
6845,4
6846,4
6847,1
6848,4
6849,4
6850,4
6851,4
6852,4
6853,4
6854,4
6855,3
6856,3
6857,4
6858,4
6859,2
6860,4
6861,5
6862,3
